id,text,HS,TR,AG,caps,sntmt,nohs
23094,user user jajajajar cállate maldito perra mierda ladrona banco,1,1,1,0.0,0.7117020416248627,0.25
23096,perrera corazón ser perra ladrar batiarjona,1,1,1,0.0,0.5726011335522418,0.25
23097,user si puta q pario virgen mierda digar opín callatir nunca em vida probaste michel seven up ron coca cola si babiecar palurdo,1,1,1,0.0,0.4985460830629624,0.25
23100,kinder ser hija grandísima puta merecer peor ir llevar zorra mierda,1,1,1,0.0,0.4985462804448876,0.5
23102,user user user user callatir puta,1,1,1,0.0,0.7482159636670822,0.25
23107,user user jajaja ser puta serio carasonriendoconcuernos interesante,1,1,1,0.0,0.5495902792649323,0.25
23114,reportera ser satanás zorra novia ser carasinexpresión,1,1,1,0.0,0.5132954663018942,0.25
23125,user perra maldito ser primero laser crimen lesa humanidad perra maldito,1,1,1,0.0,0.5291245549782195,0.25
23128,celo tuitero cómo diste seguir güera oxigenado ir resultar hombre saber decir nalga pronto,1,1,1,0.0,0.4985458177324521,0.0
23132,pudre perú ser caos organizado surrealista subsahariana realidad,1,0,0,0.0,0.53132542970747,0.0
23134,oir agüero q sentir haber contribuir desmadre q avecinar pais nunca caíste bien hoy menos descontar,1,1,1,0.0178571428571428,0.4985503872269011,0.0
23146,indio hijo puta soltad gabacho carallorandoderisa,1,0,1,0.0,0.64975965855203,0.75
23150,user cállatir puta caballo hija perra madre,1,1,1,0.0,0.5030744476135786,0.5
23153,asco tener mina puta parió ir casa come boca cerrado callatir hables viejo atravesado,1,1,1,0.2857142857142857,0.4985458207371835,0.25
23154,banda metal sudado tener derecho cantar español ser cantante afinar cero mínimo ser sepa inglés vago gutural,1,0,1,0.0,0.4985475456432534,0.0
23157,viajo país tener q llevar pasaporte regla pasar control obedecer autoridad user d país aqui españa venir inmigrante saltar valla agredir user indocumentado político ir dar mano,1,0,1,0.0,0.4985856732772225,0.0
23162,nacho pedazo negro indocumentado,1,1,1,0.0,0.616456567575163,0.0
23164,ojalá puta sevillista novia mandir mereces user,1,1,1,0.0,0.5028547400381177,0.25
23166,user amor hab hija mil puta llenes boca dios yegua mierda mereces ser madre turrar mal paridad,1,1,1,0.0535714285714285,0.4985462746501141,0.25
23170,novia ser puta sacar ojo tener hueco ser pajero carasonriendoconsudorfrío carasonriendoconsudorfrío,1,1,1,0.0,0.49910415640188,0.25
23174,user user cállate perra envidiosa lunanuevaconcar,1,1,1,0.0,0.5984582624344346,0.25
23184,guarrar tener ser catre querer querer,1,1,0,0.0,0.4988570081594504,0.0
23186,hola ex ser puta loca cabeza ser puta quisiste ver ir faltar respeto cara ser bueno pasar cosa vida bueno ser,1,1,1,0.0,0.4985457879651605,0.25
23187,gustar meter pedir meta completo ser bien puto subir retro gustar reto novio quedar quieto pa dar num tener peine completo pa dar toto tener bicho prieto,1,1,1,0.0,0.4985457879631925,0.5
23190,pedir uber conductor ser persona rasgo ascendencia árabe ser pedir coche apestar cabron puesto hot dog callejero,1,1,0,0.0,0.4985586973280685,0.0
23193,moscu army user decir sudaca tv,1,0,1,0.0,0.5037006312762333,0.25
23194,cuál ser problema novia ser tremendo perra,1,1,1,0.0,0.5273957986930045,0.25
23196,user user cállatir zorra ser verdad,1,1,1,0.0,0.6013760103094118,0.25
23200,sirvienta tener ser zorra provocar foll trates zorra,1,1,1,0.0,0.4985906085507141,0.25
23202,decir viejo ser romper pijo decir callatir putaajjajajar odio,1,1,1,0.0178571428571428,0.4985754574564488,0.25
23205,miriam merecer canción decente bordar ser perra haber bordar haber quedar tranqui otgalanum,1,1,0,0.0178571428571428,0.4986305171408893,0.25
23208,casita pueblo refugiado venir ser esclavista negrero,1,0,1,0.2678571428571428,0.5112666850467419,0.0
23214,user cállatar perra cochín único complicado acá ser levantar mañana laburar,1,1,1,0.0,0.5177126507988477,0.25
23216,user ser tremendo puta q mas poder pasar zorra demonio,1,1,1,0.0,0.5111466549883543,0.5
23220,verga ahora absolutamente ser racisimo clasismo mame lenguaje inclusivo valer verga si ser hombre mujer ambos si ser negro güero chaparro alto gordo flaco pobre rico cagar igual alive,1,0,1,0.0,0.4985459022090053,0.0
23221,user user dale zorra cállate,1,1,1,0.0,0.7482159636670822,0.25
23223,user ser zorra,1,1,1,0.0,0.6247846969707251,0.25
23226,q cagado palo merecer hija puta mismo q diste hija,1,1,1,0.0,0.4993358517425514,0.25
23227,user ir meter polla boca calle listillo ostia,1,1,1,0.0,0.5029009657599797,0.0
23230,num num num num brisa boludo mirar vos num num num num brisa sos re zorra casi t nombrar bueno hacer cosa callado carasonriendoconsuperioridad carasonriendoconsuperioridad,1,1,1,0.0,0.5022143681355795,0.25
23233,perra agradecer tirar licor blusa mereceír cabeza hp carallorandoderisa hombreconlamanoenlafrente hablar,1,1,1,0.0,0.4985594432693264,0.25
23235,user user ser señora puto decir anoche carafelizconojossonrientes palodecorazón,1,1,1,0.0,0.4988229899753889,0.25
23237,ameritar volver chatita clooney subdesarrollo sudado mentiroso sos pior user car menti obscenamente cheese vengar provincia ir ver pueblo seguir muerto gente pasar mal user user user,1,1,0,0.0,0.4985459782676512,0.0
23238,user callatir tener evidencia destruir perra sucio traidoro,1,1,1,0.0,0.4991305724458192,0.25
23239,ser moromierda musulmono entonces pasar molestéis foto protesta guarra femimarxistas esperar,1,0,1,0.0,0.4985457881708639,0.5
23240,user user callatir puto,1,1,1,0.0,0.5984582624344346,0.25
23242,corte garganta dejar drama ser zorra dramático caraconojosenblanco caraconojosenblanco,1,1,1,0.0,0.5369481766370612,0.5
23244,user user callatir apretar nalgota perra blanco,1,1,1,0.0,0.6394332601637551,0.5
23245,papel robar trabajo,1,0,1,0.0,0.6063827388904923,0.0
23248,querer buscar fama pa tirar liado pa follartir guarra ganarte num perra regalo primo solo traer desgracia escuchar edu decir fuck the fama,1,0,1,0.0,0.4995027795642452,0.25
23256,user cara zorra,1,1,1,0.0,0.5149805002620712,0.25
23257,contar secuencia noche mamá decir x quedar casa car carallorando carallorar acuerdo llorar peruano hijo bien puta volver país indocumentado hijo puta,1,0,1,0.0,0.4985469900051042,0.25
23264,user creer bien ser así num decimos tontería sistema patriarcal opresor num defender idiotez humano creer progresista liberal num ningún hombre ir cojer vida num mueren solas viejo amargado,1,0,0,0.0,0.4986111190880963,0.0
23265,futuro ser negro saltar valla mejilla,1,0,1,0.0,0.5282941323752467,0.0
23268,después decir árabe loco manerar sádico querer convertir niño vegano vegetariano,1,0,1,0.0,0.4985458220076787,0.0
23269,mujer marido llevar num año casado nunca haber comprar ser vender agregar,1,0,0,0.0,0.4985467049610506,0.0
23271,arab d mierdar aire,1,0,1,0.0,0.626009228531109,0.0
23273,user callate horita haber comer cara bonito puta,1,1,1,0.0,0.4985468562543806,0.25
23274,user user mujer ser súper puta amorcito platónico hacer amor noche día mamaria cosita desmayar puta querer,1,1,1,0.0,0.4987489450421182,0.25
23278,conclusión gachupín minero ser bien pendejo pendejo ser criollo mexicano detentar poder num diciembre año regalar minero extranjero oro mexicano,1,0,1,0.0,0.5006211522512296,0.0
23283,user gritame pásame polla falda puesto,1,1,0,0.0,0.8269068377259333,0.0
23289,user user user user user mereces q pasar mismo zorra,1,1,1,0.0,0.5096417053540392,0.25
23291,ser manguera ser puta carapidiendosilencio,1,1,1,0.0,0.4996801222804375,0.5
23292,user subnormal cállatar boca escorio ser padre ser yonki follo zorra salir puta basura ser ser,1,1,1,0.0,0.4985462282755059,0.5
23297,europa matar violar millón millón blanco mencionas tampoco mencionas negro arab causar problema,1,0,0,0.0,0.4985513122864162,0.25
23305,estr arab puta madre,1,0,0,0.0,0.5194088666067364,0.25
23309,alemania tras acoso violencia puesto libertad num semana tarde fakefugee cambiar viola mujer num subsahariana tener sida cuándo protestar fin europeo experimentohistorico monk lerner spectre ser club,1,0,1,0.0357142857142857,0.4985723342544458,0.0
23312,cállate hocico maldito zorra dejar mamá manuel señora casa,1,1,1,0.0,0.5008613143153829,0.25
23316,varios país árabe imponer mujer occidental costumbre castigo si obedecer ahora cabrón enogir país occidental castigar multa uso costumbre peor ser mandir mujer protestar hhdp,1,0,1,0.0,0.4985457879703323,0.0
23319,debateporelfuturo user buhonero haber dar nombre economía informal gran mayoría ser indocumentado colombiano país usar fachada vender droga cometer ilícito mismo ser ahora bachaquero análisis,1,0,1,0.1428571428571428,0.4985479603511758,0.0
23322,ver ser puta gallina contigo haber virtud proteger nv,1,1,1,0.0,0.4987252466824449,0.25
23324,user merecer puta,1,1,1,0.0,0.5375831817325454,0.25
23326,mereces tch mira puta reviento vida cojón,1,1,1,0.0,0.4989868339580949,0.25
23331,españa ser invadir subsahariano aquí don tonto jugar corro patata mongola caminodevenezuela señorllevamépronto,1,0,0,0.0178571428571428,0.7697529349269286,0.0
23335,añadir aguantar sodomita tener absorber cantidad absurdo subsahariano partido seguir jodeir igual seguir mandado,1,0,1,0.0,0.5038759878209373,0.0
23343,user sos alto puta igual arigameplay solo querer visto enseñar culo teta asco mujer,1,1,1,0.0,0.5140786360430136,0.25
23352,migración hacia europa día alemán español ser alemania árabe imponer religión cultura africano hacer mismo periodista q defender dar casa comida,1,0,0,0.0,0.4985472062911924,0.0
23353,dejar huella leona dejar huella gatita joe si ser perra jaja v tv,1,1,1,0.0,0.4989289482583061,0.25
23355,user callatir perra amanecer,1,1,1,0.0,0.7361124570458563,0.25
23357,alerta rojo millón inmigrante mayoría subsaharián islámico ex soldado dirigir hacia marrueco entrar españa ministro,1,0,1,0.0357142857142857,0.5435644847385858,0.0
23365,ilegal nigeria decapitar metro hamburgo ex novia alemán hija año prensa tratar ocultar video,1,1,1,0.0,0.9992181396283966,0.0
23368,haced encuesta ver pensar español inmigrante seguro resultado gustaestamos saturado haber calle dónde sentir extranjero haber ir mano ayuda recibir ir venir pdvnuma,1,0,1,0.0,0.4985457880195506,0.0
23369,user user agostino amanda cállate putar marian ser peor,1,1,1,0.0,0.5014965434966998,0.25
23381,user quedar callado perra volver porno ser tocar,1,1,1,0.0,0.4985936754535869,0.25
23382,cómo decir hermano novia ser zorra caraneutral,1,1,1,0.0,0.4986918085347719,0.25
23383,user callatir q vos re perra,1,1,1,0.0,0.7795938911498731,0.25
23395,user cállatar perra ser puro suerte carallorandofuerte carallorandofuerte,1,1,1,0.0,0.5856504315999836,0.25
23401,bienestar quién inmigrante cantero violador demá chusma traer paga ss tener pagar demá cuándo bienestar español seguridad trabajo policia guardia civil trabajo ayuda parado,1,0,1,0.0178571428571428,0.4985458061641606,0.0
23403,español orgulloso llamar puto sudaco papa pos na,1,1,1,0.0,0.6213199525766915,0.25
23405,cabrón jodia golda puta ser carallorandoderisa carallorandoderisa,1,1,1,0.0,0.5213280661670207,0.25
23406,user cállatir puta creer aún seguir ebrio carallorandoderisa,1,1,1,0.0,0.5164536432068629,0.25
23409,asi ser conchudito deci apuñalar,1,0,0,0.0,0.4988499983489941,0.0
23410,cállate pinchar puta ver dar tragar asqueroso bendición ramero mierda,1,1,1,0.0,0.5059250924436436,0.25
23411,user ser zorra,1,1,1,0.0,0.5375845117701741,0.25
23416,decir cerveza tener hormona femenino beb conduz mal decir tonteria nadie hacer caso,1,0,0,0.0,0.4985457879819193,0.0
23418,user user user user user ser solo mia zorra v corazónroto,1,1,1,0.0,0.51506366427065,0.25
23419,encantar maltrato animal inmigrante subsaharián acoger casa perroflauta user,1,0,0,0.0,0.5022021158124507,0.25
23420,venir yate lujo venir pedir si acaso negociar venir patera venir dar venir consumir recurso social español si cada numnumnum populista quier llevar sólo inmigrante casa asunto resuelto,1,0,0,0.0,0.4985457883146145,0.0
23421,user user user user user mejor callatir basura mierda deberiar existir perra familia,1,1,1,0.0,0.4986110501590895,0.25
23424,ser paraguayo indocumentado asqueroso gómez hacer crack único bueno tener ser representante,1,1,1,0.0,0.4985457885092219,0.0
23426,espado lugar dónde gente haber entrar ilegalmente pais veces utilizar fuerza realizar actividad venta ilegal licencia papel ninguno tipo saltar ley tener sindicato mientras autónomo ser machacar,1,0,1,0.0,0.4986099892130478,0.0
23427,user user user callatir puta orto x ir recalcado concha madre,1,1,1,0.2678571428571428,0.4992251771885427,0.25
23428,niño novia ser cabrona perra traer reyna tratar bien bonito ser cabrón mierda entender,1,0,1,0.0,0.4985458205682362,0.25
23430,hacer mujer brillir ojo poner linterna oreja sincerebro sinderechos sinpolla,1,0,0,0.0,0.4986749075409092,0.0
23431,dale super num inmigrante ilegal alimentarás día deportado jamás tendrar alimentar nuevo imperio num num,1,0,1,0.0,0.54678523498621,0.0
23435,ser puro sudaco asi chistir,1,1,0,0.0,0.513261398620858,0.0
23437,user talk to imbecil oír vivo paraiso ser dios perra sediento polla pegar guantazo d,1,1,1,0.5,0.4985525264071336,0.25
23440,user mujer ser zorra,1,1,1,0.0892857142857142,0.5349696606918548,0.25
23443,dejar chingar estúpido ser zorra acostar ser aunque dar diez centavo,1,1,1,0.0,0.4988021605287255,0.25
23445,mujer ser puta llamar referir fijate guanpudo tener mama puto jaja,1,1,1,0.0,0.5185821243873249,0.5
23451,ser moralfag user esperar puto moro entrar pais pongar trabajar sacar petroleo luego devuelvas tierra natal nuketown call of duty black ops num zombi,1,0,1,0.125,0.4985557250097866,0.5
23452,puta q odiar voz chillón d perra d notify cállate favor nadie ir pagar,1,1,1,0.1428571428571428,0.4986755159005854,0.5
23453,user merecer num oscars solo escena hada madrín ser zorra,1,1,1,0.0357142857142857,0.5022872591463108,0.25
23455,user putar siempre oar olvidser siempre haber querer enseñar mensa aprendo jaja,1,1,1,0.0,0.4988024815045837,0.25
23456,africano saltar valla cesta armado herir num guardias civil cantero pagar impuesto arruinar comercio tomar control barcelona alcaldesa permitir turista defender mujer cantero pegar paliza feminismo callar,1,0,0,0.0,0.4992320630782739,0.0
23458,hermano llegar casa lleno chupón primero decir tia novia ser puta jajajajajajaj ke,1,1,1,0.0178571428571428,0.49854592684114,0.25
23461,eyy callatir luego llorar jalar pelo psh puta,1,1,1,0.0,0.5046592070893257,0.25
23462,leer ser complicado expulsar inmigrante ilegal ser imposible conocer procedencia embargo tener teléfono móvil difícil ser averiguar país hacer llamada,1,0,0,0.0,0.4992128642055707,0.0
23463,user ir num num ahi puto zorra merecer llevar pizza,1,1,1,0.0,0.4987586443705472,0.5
23464,user cállatir locar año ser revés puta,1,1,1,0.0,0.7427338423089495,0.25
23465,user jajaja callatir perra jamas hario,1,1,1,0.0,0.6125135520337637,0.25
23468,enseñar canalillo llamar puta enserio saber tener casa,1,1,1,0.0,0.4987918895917216,0.25
23471,opinir feminazi querer so acosador abusador violador num denuncia mujer victimizada ser falso femimoda,1,0,0,0.0,0.4998210758839135,0.0
23472,user cállatir zorra si vos tener num,1,1,1,0.0,0.5935488383897954,0.25
23473,user ser d siempre zorra,1,1,1,0.0,0.5673053137834383,0.25
23474,ola calor subsaharián semana pasado num marroquíes cruzar valla cesta violentamente joder marrueco quedar mierda aquí querer,1,0,1,0.0,0.4986647762328214,0.0
23480,user user callatir puta feo,1,1,1,0.0,0.7482159636670822,0.25
23481,ser puta zorra feminazi deber avergonzar hacer mujer,1,1,1,0.0535714285714285,0.5012102543561683,0.5
23489,hermano ser racista joder atrévete llamar vez hermano encima ser español dar puto moro negro quitar trabajo,1,0,1,0.2321428571428571,0.4985457977576728,0.5
